transaction_id,timestamp,merchant_name,transaction_amount,account_balance,is_fraud
9023ff2e-adf1-4007-ad42-12897eecd258,2024-04-29 13:52:41.488168,Phillips-Malone,12730.42,26381.56,0
7efc4cee-e30c-49a3-b7a6-0c3a099cc7d2,2024-06-12 13:33:16.436117,"Choi, Daniel and Robertson",24740.17,84238.5,0
95562437-f30c-444a-9462-ce6566248164,2024-07-04 19:55:42.394394,"Herring, Shaw and Phillips",48525.13,78907.0,0
0ed2a18a-b78e-4fd4-9373-2bfa78e298e2,2024-07-06 02:09:04.111669,Marshall-Dickson,41517.31,72677.29,0
61fb6bac-ccde-4bd6-b22c-c07eeb9c08b6,2024-03-14 10:18:49.817179,"Bowman, Day and Rodriguez",47315.98,90605.79,0
27fb3f94-78c3-4a05-ab4a-7deb0acdf2eb,2024-08-20 11:45:33.225733,"Green, Griffin and Smith",586.0,12030.64,0
bcc40ada-164a-47fd-912b-647cf50710e7,2024-04-06 23:57:11.126997,"Garner, Bryant and Dawson",28280.85,30267.97,0
9835575a-73f3-4197-ac26-cb0aaba953b0,2024-01-24 07:52:22.283217,"Green, Smith and Thomas",19841.4,16280.38,0
4363183b-15c6-4ab0-b9ab-c3bc65b3db89,2024-07-25 20:32:06.789646,Mcdonald-Romero,5777.32,83784.61,0
a268fa4b-4204-4f29-9f74-447f50d8461c,2024-08-28 09:24:59.221360,Matthews LLC,38113.6,74021.74,0
f494f2f6-d2a8-479a-ae7f-89d89cd2f4bf,2024-05-08 07:28:37.100878,"Andrews, Lucero and Clayton",46586.72,4683.14,0
d5d68846-36f5-41ec-9ca2-b6060d1edf47,2024-05-08 18:30:33.190396,"Torres, Lee and Coleman",30288.23,38515.72,0
f635abe0-8461-47b5-a303-9ef9ee32bf4c,2024-02-14 17:54:33.374020,Gould Group,2293.6,25195.31,0
7d9a6344-396e-4b5b-9e36-5af9f1edc53f,2024-08-13 00:07:27.134448,Jimenez-Dillon,30698.49,42081.06,0
6bc5edf0-42de-4b2c-bbdb-3d2390a1caf5,2024-04-18 05:28:00.741187,Martin Inc,5587.91,85459.47,0
3de288ad-8e3e-464e-bf1a-960d4d996cae,2024-02-21 11:41:56.285946,"Ramsey, Nelson and Craig",43362.77,70408.89,0
01c06b43-983c-4a29-bad8-fdfe65b3e1c2,2024-01-12 18:55:07.493754,"Mahoney, Hogan and Lopez",24400.08,82957.23,0
5e1f355c-84ee-4375-9bc9-4da558b90c10,2024-05-28 09:34:46.247031,Lucas Group,2493.81,17918.17,0
41f888d9-a376-44bb-87a0-237f1ae2e12b,2024-05-10 11:24:33.226894,"Lambert, Sanchez and Baker",29863.8,41083.91,0
de424e67-e4d0-4313-b9f6-ed2c0ac4bdb5,2024-07-27 06:48:13.205041,"Vincent, Nguyen and Williams",48062.51,34730.31,0
27f53b3b-09c8-4c02-a666-108d5ad88f97,2024-08-08 18:41:16.365232,Flores Ltd,2230.96,68956.2,0
17512c2c-fbc8-4ad8-b416-69ee50b398eb,2024-06-06 21:01:59.208572,Diaz and Sons,3357.69,26059.03,0
2b4b50b4-b3f5-4045-b39a-8af85ce3a3a5,2024-02-21 09:41:33.490609,"Johnson, Berry and Pearson",49773.45,13137.05,0
562b5d4c-bdfd-41bf-9811-28eb03bc89bc,2024-02-09 03:00:17.330833,"Page, Hall and Smith",20392.53,64053.85,0
e5550969-133e-4c6b-8d57-2d62310c4723,2024-06-07 07:33:14.820081,Pollard-Green,23234.08,77715.84,0
601c4357-48ec-4e2b-a501-3724f9b43d1e,2024-09-12 04:20:52.741953,Camacho Group,23437.94,47109.45,0
ba1311c0-d872-46dd-8b45-95cbca4ec31b,2024-01-13 05:46:12.098659,"Franco, Fischer and Armstrong",18041.06,29544.08,0
c222db06-0966-48b3-878b-c2ee41c48bbf,2024-06-04 07:44:08.606477,Smith Group,2390.94,30150.0,0
432073c4-e6f0-478d-b6af-558401d4c2cd,2024-01-03 12:32:02.955059,Mcintosh-Gibson,37977.99,14644.71,0
8b61e3b7-48dd-418b-9d22-d71ded065e10,2024-01-10 20:56:00.790584,Gonzalez Group,31241.97,88482.93,0
15317f83-255c-4a5e-bf58-aef9c2375299,2024-01-27 10:06:08.851619,Garrett-Ruiz,31302.93,29916.06,0
55072601-08e0-423e-ba18-ac095e1bb93e,2024-03-13 06:58:52.176745,Murray PLC,9942.16,6287.18,0
8c18508c-2c9f-4f96-8a2a-7d75bd81b063,2024-02-06 21:52:13.274652,Woods-Holt,37112.53,20257.08,0
47b2fce9-7670-410d-882a-665d243d4bc3,2024-09-12 06:03:56.257009,"Brennan, Doyle and Rodriguez",40204.92,46479.15,0
7db71277-5ce3-4fa8-aba2-87d1a0056cc4,2024-06-30 07:08:58.107781,Cohen Group,3677.67,48114.42,0
dd4beb60-057d-486c-986a-e142f500aea6,2024-02-22 03:43:16.267526,Floyd and Sons,24094.19,8789.28,0
618e28ae-b816-4658-af3c-4977d410a29a,2024-02-07 13:41:04.920992,Anthony-Miller,23243.23,93651.55,0
8ae2872e-2426-42f4-bbcf-eca86f5da350,2024-02-04 22:52:58.792789,Burke Ltd,22017.43,85646.02,0
42a25a03-60f3-438a-8731-d4e8636bc2e9,2024-02-20 12:01:00.052596,Sullivan-Pittman,4071.39,42752.68,0
192c3f3a-a3cf-4e24-a8df-d64ee776d1d6,2024-08-11 11:23:20.348114,Coffey-Smith,28643.68,10532.9,0
0f8350b5-e02e-49f2-aec3-8be6ed8c78bb,2024-01-30 13:33:38.280296,Hill PLC,36934.45,31214.51,0
ee57cd9b-fd49-4301-bd68-c76799bc9a0c,2024-08-16 01:32:56.405175,Lane and Sons,44672.35,38693.16,0
bbf42786-ab1c-4513-85ed-b28c775b0633,2024-02-02 17:50:56.770549,Burke-Williams,1309.33,64958.77,1
3a5942c1-deef-4b63-9d30-b9eff28cd68b,2024-08-28 11:12:22.106956,Compton Group,32273.44,54872.32,0
e455d51c-fb02-4332-ad1c-41ee78716a1c,2024-09-01 22:30:12.233673,"Johnston, Garcia and Mcdaniel",32813.62,23734.53,0
a0743797-b2dc-46ac-90d6-4d2750851374,2024-04-21 18:02:03.397598,Sandoval-Andrews,12417.59,96108.38,0
73be2b05-2a0c-40bb-a222-4ed6ac7f6095,2024-05-29 16:51:24.487866,Torres Inc,15795.32,20228.97,0
6fb5f9cb-1113-4618-9025-3f83ef64dcb6,2024-04-28 11:36:54.254795,"Bright, Williams and Jackson",33036.58,46053.32,0
8c1eec6f-e339-4daf-975f-d949205c1a52,2024-02-27 19:27:08.771202,"Brooks, Marshall and Mendez",48664.51,30522.75,0
6f256e51-ff74-4bb0-9955-7a0f8af426e0,2024-07-09 03:30:25.310752,"Cruz, Davis and Green",43766.09,91384.8,0
2e3587ae-3e2b-458a-8b4a-85c27a9c1bef,2024-05-04 06:41:07.297086,"Brown, Chen and Williams",17559.15,17120.74,0
eb784bf1-84d3-4bd6-acfa-b82c4be6d4d2,2024-04-30 06:02:40.274121,"Arroyo, Sheppard and Lawrence",31844.28,28976.87,0
f10dc188-d61b-45e5-b83a-3c6e8c13e23c,2024-09-02 06:35:39.883871,"Cox, Stokes and Vasquez",31516.72,28236.19,0
949fbcf5-7bd0-4e25-aeb3-7fd9c97c6752,2024-02-08 01:37:29.448030,Mayo Inc,7621.5,72864.73,0
4bb92d68-12fa-47de-afdd-0762b5a96d3c,2024-03-05 08:43:29.274693,"Edwards, Roth and Choi",26227.81,90479.45,0
18993373-5f55-4378-af4d-2e48b423a927,2024-07-26 20:10:46.547165,Cunningham Group,33154.67,3447.58,0
34df23e3-c01d-4b4b-8547-8547a576f8b5,2024-04-28 15:10:03.531268,Hutchinson Ltd,47400.43,82305.91,0
6518802b-df29-43a4-a389-f4834467b6b0,2024-06-21 22:06:02.595282,Williams-Cooke,17149.28,80647.93,0
5283212b-042f-442b-aa86-19446b351549,2024-05-06 21:19:29.504319,Guerrero Group,13590.51,67060.85,0
30be065b-a0ba-48f3-8e47-2f06283549c4,2024-03-04 09:44:46.987701,Miller Ltd,17362.78,70486.02,0
40fca33e-8ed8-425d-8453-abea4410bacb,2024-07-14 15:16:37.350973,"Sims, Brady and Dudley",43068.18,25808.57,0
7f82d8cf-06ee-4bab-9754-d233005ed45f,2024-02-18 19:39:27.861142,Pena-Watts,30029.24,49272.09,0
4d08da35-0e5e-40ee-8c7d-91ec2b0cea14,2024-09-02 17:15:25.028675,"Roth, Buck and Trujillo",1576.43,34067.89,0
2600bfa3-8ade-48de-a04a-f8784bda80bc,2024-07-07 07:43:36.000044,Flores LLC,5505.03,19671.76,0
b3640fd5-787c-4c44-b7c4-537a356c7df5,2024-01-29 09:26:36.289072,"Larson, Griffith and Keller",33357.96,49770.81,0
751c00b8-7b12-43d5-8936-1803436b2095,2024-04-21 03:47:43.199086,Roberts-Blankenship,16196.91,89720.22,0
b778625a-05fc-474c-9bd5-b31b467bddd3,2024-06-30 05:15:12.388690,Cobb-Hall,13006.67,72741.6,0
6387c318-a684-4406-80da-d52c6488849b,2024-08-29 04:27:44.476000,Herrera-Douglas,18604.77,59171.82,0
bd42961f-5fdf-4263-87d9-704ba4a634f3,2024-04-17 03:36:45.421124,Kirby-Stewart,46634.96,3480.17,0
d6ecb5cd-650a-412d-9dcb-15b7f342a7ee,2024-05-03 19:21:33.164748,"Bruce, Reese and Moyer",8515.21,74386.49,0
c2b6a68f-fc4d-448a-b67f-5b60cf4e6fd7,2024-04-06 08:51:15.384338,"Davis, Hansen and Mills",4716.55,13766.55,0
c89a787e-21cc-4a3c-a0ae-b08004a99d64,2024-03-24 09:23:00.510274,Cruz Ltd,39712.53,61942.63,0
5f5164ac-2681-4834-b28f-781d5d311884,2024-05-29 01:09:49.187225,Lewis-Travis,46970.73,51780.5,0
9e26a007-1805-4039-ad5d-8e957b4e17f0,2024-04-16 10:08:08.816813,"Berger, Bennett and Hamilton",13883.64,54939.79,0
abe2efa8-dc6a-47b7-9a96-9a49ee971717,2024-06-11 19:19:35.108926,English-Wells,27249.4,35317.78,0
ed03f98d-7c2c-463c-89db-f8b502f2eecc,2024-04-02 08:14:25.289926,Irwin-Richardson,46181.29,43485.27,0
3e54eab7-4591-441d-adc6-ca069656297e,2024-05-05 14:57:01.626685,Hawkins and Sons,44454.01,43404.84,0
d524396b-1dbe-4767-8e94-01b8665961a5,2024-08-01 15:56:20.244453,Green Ltd,37182.19,84824.05,0
7d1a89d6-2dac-4fd5-8daf-33b206c48303,2024-08-28 16:22:34.123741,Mcguire LLC,26561.69,82849.81,0
5d8ae6a1-ca65-45cf-8d47-4010d8fe4e43,2024-02-19 20:33:49.832646,Hernandez-Guzman,36706.78,37125.37,0
d18a49db-2866-4c67-ba94-613f5efa61d6,2024-01-18 12:51:50.773791,Ramirez and Sons,5666.6,41565.95,0
edf654d4-77c0-4ece-9ede-e63ca93ab7ee,2024-01-28 04:45:41.915946,"Brown, Holt and Wilcox",40680.75,46879.98,0
25eed721-f3d1-48cb-9df9-0018e8c2049e,2024-02-29 22:47:45.666338,"Hogan, Morrison and Oneal",11812.35,90858.29,0
233a6646-8d54-44f9-b9c5-1c14a407ba1f,2024-08-26 22:00:09.370925,"Brown, Brown and Sanders",40885.96,20852.32,0
efc5671e-a58a-40fb-9062-4c1a00930680,2024-08-01 02:01:01.839015,"Hood, Stevens and Lambert",22265.46,76229.42,0
e3d212ca-f3d3-4833-b4b8-167151152361,2024-06-14 08:02:43.779865,Sawyer PLC,4818.45,51896.81,1
165f93df-786a-42f2-8dc6-a0180836d748,2024-02-27 15:36:18.843797,Wilson-Costa,44513.34,90851.88,0
86745a61-97d8-4925-ac81-ab0b77a7d37b,2024-04-26 06:42:50.594157,"Rodriguez, Garcia and Dixon",5713.78,66016.26,0
007e2547-652e-4b56-8ecc-71586850724b,2024-07-10 01:34:04.018983,"Sanchez, Walker and Thompson",18651.79,81287.35,0
1d5a89bc-6a84-4da3-9489-e33aee495715,2024-09-17 17:01:10.448681,"Hall, Carter and Collins",6822.31,69526.9,0
8f029c20-db8a-4f5b-90ff-9615b9e108c1,2024-04-29 02:51:20.317561,Flowers-Thomas,5850.49,56654.5,0
8c55b105-abbb-468c-a638-2b544f1fc131,2024-02-06 04:28:53.065643,"Jarvis, Hernandez and Weaver",21109.93,7097.57,0
94fa75a5-6881-44a9-a386-108f41dde54d,2024-09-14 11:58:35.074026,"Tran, White and Brown",44184.36,94954.38,0
b1b81fe8-05d1-42d3-95d5-28dc3a74cb5c,2024-06-23 05:41:43.599185,"Berry, Peters and Bell",8751.87,76610.45,0
33d14abe-3ee1-4dfa-b572-78781bda45d3,2024-01-20 17:19:00.266786,"Ray, Fletcher and Lee",38978.3,19562.46,0
91196a53-04bd-47af-ba2c-5611f1153744,2024-04-29 16:34:48.326920,Daugherty Inc,46968.14,22764.1,0
33ae57aa-8138-4f64-b7f5-c6f5ea2766a0,2024-07-20 20:06:30.124655,Brewer-Thompson,1997.17,12814.01,0
86e7ce68-d1ca-4407-8375-fee17ff648db,2024-07-12 11:22:35.132571,"Moreno, Johnson and Conrad",41781.43,10619.44,0
01b8660a-1308-4903-b85e-6ee1499771bd,2024-02-27 20:28:18.072442,Chen Group,22199.51,83003.99,0
0f05c83d-3f5e-4bf2-bb01-193799c3e19f,2024-02-13 19:12:18.426004,Barnes Inc,18058.72,4285.84,0
322b9b54-e186-4114-9b92-c94be60ecdf6,2024-07-07 10:20:16.796839,Owen-Castillo,28393.9,23775.61,1
e3cf304a-4223-4e1a-8622-e2967fe82a45,2024-08-06 11:21:21.608675,"Taylor, Chapman and Thomas",28529.94,71405.0,0
e4146c35-c736-4986-8269-89eff533ce3f,2024-09-09 07:49:38.330952,"Rocha, Pitts and Miller",34003.22,23619.24,0
1138921d-8694-4080-b479-339526fbf580,2024-02-16 11:45:48.594524,"King, Zhang and Campbell",41410.13,37180.2,0
fc5d55fb-8880-4d51-9e47-2d43a6bbe5b4,2024-09-07 13:49:25.031496,Cochran Inc,46332.15,7636.14,1
97a6eeea-98a8-4f96-8b98-286f3bfdaa22,2024-05-10 13:45:32.218164,Adams-Hood,754.56,79294.29,0
999ba3ec-593e-4578-ba3e-4e730dd5c175,2024-07-10 16:28:07.494325,Dean and Sons,35017.44,20496.07,0
4412ca2c-8c30-49c6-9a25-8249209e9df9,2024-04-18 12:57:19.538972,"Weiss, Warren and Miller",2759.78,34689.91,0
7405eade-3fb2-4187-b801-7b19c994862c,2024-05-11 14:00:56.368031,"Howell, Pace and Wilson",41182.99,59402.2,0
3fb2f01a-e22d-4767-bee6-5302f5c617c2,2024-02-10 17:09:12.728774,"Mendoza, David and Cole",14558.38,9177.59,0
8cec183e-7ae6-45cd-9501-181232399a64,2024-01-31 08:26:59.132829,"Fleming, Williams and Anderson",37362.37,33075.63,0
2c7905a6-9877-4600-be45-fb64a130e1e3,2024-03-05 21:08:02.855727,Bradford-Garcia,33769.64,38027.04,0
f9898a5a-ed7f-4c51-9dd0-f67d9964c4b1,2024-04-12 01:47:40.773487,Johnson Ltd,21767.66,38972.13,0
c1d1d953-7687-4747-ba1c-5ce0e2d6dad5,2024-08-28 03:03:41.964415,Coleman-Riddle,24725.86,37964.82,0
2ef7368c-f5de-410b-bfee-d49bfa8dbc3f,2024-06-12 13:55:24.186500,"James, Carlson and Rogers",37029.07,26056.71,0
edd93e41-f53c-4ae2-a33c-c2c3ffd63a9a,2024-04-19 04:50:31.082083,Bennett Ltd,26901.54,30499.3,0
4630ef8a-0b40-4ea8-b24f-269ffb2e8068,2024-07-08 22:39:25.740677,Thompson Ltd,32055.49,42453.08,0
523a9e4e-dc30-45cc-844f-976a6348aef1,2024-02-03 14:00:09.198058,"Conway, Garcia and Pham",12705.17,21338.94,0
2966b22a-78f8-43b8-be38-5ac5daa09bf6,2024-06-09 04:41:18.323008,Gray-Campbell,47593.51,70923.28,0
233caecb-d1bb-4576-96d9-6c93058dec4d,2024-03-18 00:01:05.432818,Trevino-Hayes,1920.78,55837.13,0
5ed7bd34-44c0-437e-b991-2afbf6ebc793,2024-05-24 03:23:57.997679,Perry and Sons,19199.75,14506.29,0
f1201c98-671a-4569-82d4-5c08cf3c0d1e,2024-07-09 15:23:52.186265,Lindsey Group,42938.5,23980.45,0
01510010-73a7-4231-8b52-ee727565f4cb,2024-04-24 05:51:52.289633,Castaneda PLC,3074.72,90068.62,0
74de702c-950f-48e3-b583-e8a2cdac33c2,2024-02-06 18:49:31.273170,"Hernandez, King and Jones",39563.68,33856.99,0
8a410871-cf18-43b6-be11-b10d140f4295,2024-02-03 06:56:40.401857,"Wallace, Green and Lucas",26815.76,24883.79,0
40df3796-5bdd-4320-b30b-a75493ee90e1,2024-04-29 20:25:06.042519,Larson-Kirby,3979.0,71580.25,0
01623cf8-04cc-4bfb-90e9-cbdddbb73777,2024-07-15 13:49:17.112699,Whitney Group,25582.29,63990.7,0
e5ca795d-8ffc-4ca6-9f66-064b8a68632d,2024-07-18 09:34:46.622330,Rasmussen Group,28811.35,23369.18,0
41b3842c-3ee8-4ddd-9262-011304aaff67,2024-04-28 11:23:32.427415,Robinson-Smith,8267.87,20370.27,0
8fbe5834-f092-4105-8110-7d9d3b03cb2b,2024-07-24 23:32:08.886237,"Simpson, Jackson and Thomas",7076.45,53513.03,0
83125606-577a-4b12-9ffc-5911a2016c00,2024-06-12 23:15:45.833332,Harrison-Brooks,15397.38,98963.71,0
fdb07543-0858-4e6a-9a01-242642833c08,2024-03-06 11:33:19.322974,"Higgins, Spencer and Cline",44669.77,45458.08,0
affb69bb-b95b-4006-bfd5-5e28bb156dee,2024-03-24 10:44:30.699840,"Lee, Norman and Ortiz",34764.77,75498.68,0
3b0eb5c5-fd90-422a-aefe-f118a2dee740,2024-05-09 19:34:29.106710,"Savage, Wheeler and Brooks",18170.62,12623.71,0
7cba0140-0c99-40ba-ad5b-1602e687b9d6,2024-06-04 08:23:33.276351,Hunter and Sons,1401.06,90200.99,0
58bc61c9-3bea-4097-a00d-9f930ef81d04,2024-04-13 08:13:18.109829,"Gray, Shepard and Lee",22879.28,83874.65,0
339cfe2d-0573-42c1-85c6-1513ad00b6d8,2024-09-17 19:55:40.599550,Shelton Ltd,36999.34,49895.92,0
0efe6044-ef6d-4a59-b8df-636a08a1797d,2024-04-06 01:01:29.283823,Summers-Gill,1100.76,18781.04,0
2bbd9630-80a7-4183-aef9-8449a2d51f5d,2024-08-03 20:16:04.770411,Walsh-Spencer,21240.32,85265.3,0
e9302b3e-23e6-4954-9a4f-d54d1049910d,2024-07-31 04:12:27.740026,Sandoval-Ramirez,45651.5,12106.59,0
337a5856-eb6f-4cc6-81cc-e51e221993ca,2024-04-04 21:12:44.233483,Hayes-Ball,44135.61,93720.86,0
7315e6e6-09c5-4632-bbf3-5ab009bcd6b3,2024-03-26 18:13:22.032873,"Day, Richards and Richardson",24405.53,56538.13,0
d17409d2-fcd5-4d8c-95cc-de33818a2139,2024-07-19 08:27:38.017968,Myers-Martin,23744.15,87532.37,0
5eac29c2-58d4-4ee6-b356-b82bf3e767d8,2024-07-28 02:16:27.598551,Chambers-James,34196.64,8137.12,0
36155e37-f6ef-48d2-b4eb-8444660d5a64,2024-02-08 12:41:23.674210,Curtis-Brown,44937.49,17907.23,0
a6faf251-e0b7-4295-8e9e-25d3168762bf,2024-07-05 05:51:47.240020,Beck Inc,28848.24,98615.21,0
64c1e0d3-205d-4a42-a94b-0379c3996929,2024-03-02 23:08:54.606289,"Weiss, Lee and Benson",4468.69,93778.36,1
52dda7e7-e9ce-4cec-b650-d8adcf20166e,2024-01-23 01:48:14.097870,Thomas-Harvey,24239.37,66269.51,0
ee4b15d9-5021-4dd4-882d-7d17d7599065,2024-08-30 07:48:40.219339,Clayton and Sons,9813.27,76398.96,1
7f50d31d-e29c-4ee8-b520-e413c8696baf,2024-03-13 11:40:42.769572,Henson-Rogers,37149.61,66239.17,0
2831fc19-079b-4876-9c52-af4063f8bf80,2024-08-20 06:26:26.393670,Williams Group,25561.04,50020.9,0
fc23ad94-fd31-4aab-b67d-d8c2cde09a37,2024-06-19 19:53:48.509590,Norman-Clark,20592.47,77565.2,0
